id,phase,stimulus,correct_key,response,reaction_time,with_noise,age,gender,normaliced_rt
001_Categorization_Task_2025-06-23-21-12-20,testing,square,z,TRUE,0.3903740999521688,TRUE,NA,NA,-0.9406497689795829
001_Categorization_Task_2025-06-23-21-12-20,testing,circle,m,TRUE,0.3419532000552863,FALSE,NA,NA,-1.0730813932268521
001_Categorization_Task_2025-06-23-21-12-20,testing,square,z,TRUE,0.34195330005604774,FALSE,NA,NA,-1.0730811007869896
001_Categorization_Task_2025-06-23-21-12-20,testing,square,z,TRUE,0.3205326999304816,FALSE,NA,NA,-1.1377709799616837
001_Categorization_Task_2025-06-23-21-12-20,testing,circle,m,TRUE,0.32034579990431666,TRUE,NA,NA,-1.138354241941955
001_Categorization_Task_2025-06-23-21-12-20,testing,circle,m,TRUE,0.3483627000823617,FALSE,NA,NA,-1.0545111003483842
001_Categorization_Task_2025-06-23-21-12-20,testing,circle,m,TRUE,0.3018423999892548,TRUE,NA,NA,-1.1978502521608507
001_Categorization_Task_2025-06-23-21-12-20,testing,circle,m,TRUE,0.35705450002569705,FALSE,NA,NA,-1.0298668477176172
001_Categorization_Task_2025-06-23-21-12-20,testing,circle,m,TRUE,0.2865178999491036,TRUE,NA,NA,-1.2499542667716699
001_Categorization_Task_2025-06-23-21-12-20,testing,square,z,FALSE,0.3616846000077203,TRUE,NA,NA,-1.0169827176301933
001_Categorization_Task_2025-06-23-21-12-20,testing,circle,m,TRUE,0.29827329993713647,FALSE,NA,NA,-1.2097450988857108
001_Categorization_Task_2025-06-23-21-12-20,testing,circle,m,TRUE,0.46456200000829995,TRUE,NA,NA,-0.7666602527607854
001_Categorization_Task_2025-06-23-21-12-20,testing,circle,m,TRUE,0.2982712999219075,FALSE,NA,NA,-1.2097518042191575
001_Categorization_Task_2025-06-23-21-12-20,testing,circle,m,TRUE,0.3017835000064224,FALSE,NA,NA,-1.1980454060898644
001_Categorization_Task_2025-06-23-21-12-20,testing,square,z,FALSE,0.2940960000269115,TRUE,NA,NA,-1.2238490342392228
001_Categorization_Task_2025-06-23-21-12-20,testing,square,z,TRUE,0.36185709992423654,TRUE,NA,NA,-1.0165058966817926
001_Categorization_Task_2025-06-23-21-12-20,testing,circle,m,TRUE,0.32835339999292046,TRUE,NA,NA,-1.1136648116160022
001_Categorization_Task_2025-06-23-21-12-20,testing,square,z,TRUE,0.3603932000696659,FALSE,NA,NA,-1.0205596211571788
001_Categorization_Task_2025-06-23-21-12-20,testing,circle,m,FALSE,0.3626906999852508,TRUE,NA,NA,-1.0142048740883243
001_Categorization_Task_2025-06-23-21-12-20,testing,square,z,TRUE,0.3310922000091523,TRUE,NA,NA,-1.1053583925162953
001_Categorization_Task_2025-06-23-21-12-20,testing,square,z,TRUE,0.35346749995369464,FALSE,NA,NA,-1.0399637357682532
001_Categorization_Task_2025-06-23-21-12-20,testing,square,z,FALSE,0.3260615000035614,FALSE,NA,NA,-1.12066926508999
001_Categorization_Task_2025-06-23-21-12-20,testing,circle,m,TRUE,0.3113762999419123,TRUE,NA,NA,-1.166753130564951
001_Categorization_Task_2025-06-23-21-12-20,testing,square,z,TRUE,0.38126549997832626,FALSE,NA,NA,-0.9642592962060798
001_Categorization_Task_2025-06-23-21-12-20,testing,circle,m,TRUE,0.3089501999784261,FALSE,NA,NA,-1.174575180191247
001_Categorization_Task_2025-06-23-21-12-20,testing,square,z,TRUE,0.34661260002758354,FALSE,NA,NA,-1.059547549136975
001_Categorization_Task_2025-06-23-21-12-20,testing,square,z,TRUE,0.2781781000085175,TRUE,NA,NA,-1.27949372290586
001_Categorization_Task_2025-06-23-21-12-20,testing,square,z,TRUE,0.36096309998538345,FALSE,NA,NA,-1.0189795419806496
001_Categorization_Task_2025-06-23-21-12-20,testing,square,z,TRUE,0.28049350006040186,FALSE,NA,NA,-1.2712047269780664
001_Categorization_Task_2025-06-23-21-12-20,testing,circle,m,TRUE,0.24899919994641095,TRUE,NA,NA,-1.390305595589214
001_Categorization_Task_2025-06-23-21-12-20,testing,square,z,TRUE,0.2959580000024289,FALSE,NA,NA,-1.2175377266093685
001_Categorization_Task_2025-06-23-21-12-20,testing,square,z,TRUE,0.28025670000351965,FALSE,NA,NA,-1.2720493100773909
001_Categorization_Task_2025-06-23-21-12-20,testing,circle,m,TRUE,0.2726766000268981,TRUE,NA,NA,-1.2994688012945745
001_Categorization_Task_2025-06-23-21-12-20,testing,square,z,FALSE,0.33651900000404567,FALSE,NA,NA,-1.0891006678835018
001_Categorization_Task_2025-06-23-21-12-20,testing,circle,m,TRUE,0.3192516000708565,FALSE,NA,NA,-1.141775772113821
001_Categorization_Task_2025-06-23-21-12-20,testing,square,z,TRUE,0.29613010003231466,FALSE,NA,NA,-1.2169563940856363
001_Categorization_Task_2025-06-23-21-12-20,testing,circle,m,TRUE,0.37698489998001605,FALSE,NA,NA,-0.975550145439679
001_Categorization_Task_2025-06-23-21-12-20,testing,circle,m,TRUE,0.31729459995403886,FALSE,NA,NA,-1.1479245992770484
001_Categorization_Task_2025-06-23-21-12-20,testing,circle,m,TRUE,0.37477529991883785,TRUE,NA,NA,-0.9814286328203531
001_Categorization_Task_2025-06-23-21-12-20,testing,circle,m,TRUE,0.4125203998992219,TRUE,NA,NA,-0.885469620129081
001_Categorization_Task_2025-06-23-21-12-20,testing,circle,m,TRUE,0.41814299998804927,FALSE,NA,NA,-0.871931799727466
001_Categorization_Task_2025-06-23-21-12-20,testing,circle,m,TRUE,0.34675020002759993,TRUE,NA,NA,-1.0591506429233395
001_Categorization_Task_2025-06-23-21-12-20,testing,circle,m,TRUE,0.406675299978815,FALSE,NA,NA,-0.8997402006921837
001_Categorization_Task_2025-06-23-21-12-20,testing,square,z,FALSE,0.2787308000260964,FALSE,NA,NA,-1.2775088374102115
001_Categorization_Task_2025-06-23-21-12-20,testing,square,z,TRUE,0.4046771000139415,TRUE,NA,NA,-0.9046658137916486
001_Categorization_Task_2025-06-23-21-12-20,testing,square,z,TRUE,0.4995019999332726,FALSE,NA,NA,-0.6941436770311287
001_Categorization_Task_2025-06-23-21-12-20,testing,circle,m,TRUE,0.3087914999341592,FALSE,NA,NA,-1.1750889873303172
001_Categorization_Task_2025-06-23-21-12-20,testing,circle,m,TRUE,0.3982231999980286,FALSE,NA,NA,-0.9207426268743574
001_Categorization_Task_2025-06-23-21-12-20,testing,square,z,TRUE,0.3359147999435663,TRUE,NA,NA,-1.0908977227701746
001_Categorization_Task_2025-06-23-21-12-20,testing,circle,m,TRUE,0.36249129998032,FALSE,NA,NA,-1.0147548050297033
001_Categorization_Task_2025-06-23-21-12-20,testing,circle,m,TRUE,0.2820383000653237,TRUE,NA,NA,-1.2657124014316776
001_Categorization_Task_2025-06-23-21-12-20,testing,circle,m,TRUE,0.32523900002706796,TRUE,NA,NA,-1.1231949822165666
001_Categorization_Task_2025-06-23-21-12-20,testing,circle,m,TRUE,0.2918063000543043,FALSE,NA,NA,-1.231665052810192
001_Categorization_Task_2025-06-23-21-12-20,testing,circle,m,TRUE,0.301222899928689,TRUE,NA,NA,-1.1999047569667438
001_Categorization_Task_2025-06-23-21-12-20,testing,square,z,TRUE,0.4330248999176547,FALSE,NA,NA,-0.8369600470495318
001_Categorization_Task_2025-06-23-21-12-20,testing,square,z,TRUE,0.42676750000100583,TRUE,NA,NA,-0.8515159105303194
001_Categorization_Task_2025-06-23-21-12-20,testing,circle,m,TRUE,0.2717675999738276,FALSE,NA,NA,-1.3028079897649276
001_Categorization_Task_2025-06-23-21-12-20,testing,circle,m,TRUE,0.32302120001986623,FALSE,NA,NA,-1.1300373231769176
001_Categorization_Task_2025-06-23-21-12-20,testing,square,z,TRUE,0.32810130005236715,FALSE,NA,NA,-1.1144328766566796
001_Categorization_Task_2025-06-23-21-12-20,testing,circle,m,TRUE,0.28143059997819364,FALSE,NA,NA,-1.267869398287051
001_Categorization_Task_2025-06-23-21-12-20,testing,square,z,TRUE,0.46071639994625,TRUE,NA,NA,-0.7749726097874868
001_Categorization_Task_2025-06-23-21-12-20,testing,circle,m,TRUE,0.25702040002215654,FALSE,NA,NA,-1.358599819719027
001_Categorization_Task_2025-06-23-21-12-20,testing,square,z,TRUE,0.33219389989972115,FALSE,NA,NA,-1.1020364447056723
001_Categorization_Task_2025-06-23-21-12-20,testing,circle,m,TRUE,0.30144429998472333,FALSE,NA,NA,-1.1991700228845634
001_Categorization_Task_2025-06-23-21-12-20,testing,circle,m,TRUE,0.3428371000336483,FALSE,NA,NA,-1.070499871645355
001_Categorization_Task_2025-06-23-21-12-20,testing,square,z,TRUE,0.3481015000725165,FALSE,NA,NA,-1.0552611748591294
001_Categorization_Task_2025-06-23-21-12-20,testing,square,z,TRUE,0.342057199915871,TRUE,NA,NA,-1.07277730468846
001_Categorization_Task_2025-06-23-21-12-20,testing,circle,m,TRUE,0.39771839999593794,FALSE,NA,NA,-0.9220110618192746
001_Categorization_Task_2025-06-23-21-12-20,testing,square,z,TRUE,0.2723254000302404,FALSE,NA,NA,-1.3007576040704658
001_Categorization_Task_2025-06-23-21-12-20,testing,circle,m,TRUE,0.25311430008150637,TRUE,NA,NA,-1.373914113297727
001_Categorization_Task_2025-06-23-21-12-20,testing,circle,m,TRUE,0.3875433999346569,TRUE,NA,NA,-0.9479274366288756
001_Categorization_Task_2025-06-23-21-12-20,testing,square,z,TRUE,0.36180850001983345,FALSE,NA,NA,-1.0166402125991993
001_Categorization_Task_2025-06-23-21-12-20,testing,square,z,FALSE,0.4164141000946984,TRUE,NA,NA,-0.8760750809157328
001_Categorization_Task_2025-06-23-21-12-20,testing,square,z,TRUE,0.33740259998012334,TRUE,NA,NA,-1.086478402971912
001_Categorization_Task_2025-06-23-21-12-20,testing,square,z,TRUE,0.3671112000010907,TRUE,NA,NA,-1.0020904795437955
001_Categorization_Task_2025-06-23-21-12-20,testing,square,z,TRUE,0.3424276999430731,TRUE,NA,NA,-1.0716947386202755
001_Categorization_Task_2025-06-23-21-12-20,testing,square,z,TRUE,0.34412290004547685,TRUE,NA,NA,-1.0667564178395412
001_Categorization_Task_2025-06-23-21-12-20,testing,square,z,TRUE,0.35354249994270504,TRUE,NA,NA,-1.0397515747258275
001_Categorization_Task_2025-06-23-21-12-20,testing,square,z,TRUE,0.36795350001193583,FALSE,NA,NA,-0.9997987074603524
002_Categorization_Task_2025-06-23-21-20-04,testing,circle,m,TRUE,0.3819197000702843,FALSE,NA,NA,-0.9625449017127143
002_Categorization_Task_2025-06-23-21-20-04,testing,square,z,TRUE,0.4259904000209645,FALSE,NA,NA,-0.8533384681287424
002_Categorization_Task_2025-06-23-21-20-04,testing,circle,m,TRUE,0.38041150011122227,FALSE,NA,NA,-0.9665017171400495
002_Categorization_Task_2025-06-23-21-20-04,testing,square,z,TRUE,0.46535259997472167,FALSE,NA,NA,-0.7649598812279109
002_Categorization_Task_2025-06-23-21-20-04,testing,circle,m,TRUE,0.38847709994297475,FALSE,NA,NA,-0.945521055717476
002_Categorization_Task_2025-06-23-21-20-04,testing,square,z,TRUE,0.3563946000067517,FALSE,NA,NA,-1.031716734996475
002_Categorization_Task_2025-06-23-21-20-04,testing,circle,m,TRUE,0.348504800000228,TRUE,NA,NA,-1.0541032755615518
002_Categorization_Task_2025-06-23-21-20-04,testing,square,z,TRUE,0.3035520000848919,FALSE,NA,NA,-1.1922023484473587
002_Categorization_Task_2025-06-23-21-20-04,testing,square,z,TRUE,0.38729179999791086,TRUE,NA,NA,-0.9485768649088783
002_Categorization_Task_2025-06-23-21-20-04,testing,circle,m,TRUE,0.4626915999688208,TRUE,NA,NA,-0.7706945376130102
002_Categorization_Task_2025-06-23-21-20-04,testing,circle,m,TRUE,0.3742925999686122,TRUE,NA,NA,-0.9827174345888237
002_Categorization_Task_2025-06-23-21-20-04,testing,square,z,TRUE,0.39107820007484406,FALSE,NA,NA,-0.9388477388027262
002_Categorization_Task_2025-06-23-21-20-04,testing,square,z,TRUE,0.4974640998989344,TRUE,NA,NA,-0.6982318859943873
002_Categorization_Task_2025-06-23-21-20-04,testing,circle,m,TRUE,0.37227410008199513,TRUE,NA,NA,-0.9881248678561941
002_Categorization_Task_2025-06-23-21-20-04,testing,circle,m,TRUE,0.4678352000191808,FALSE,NA,NA,-0.7596391817903331
002_Categorization_Task_2025-06-23-21-20-04,testing,square,z,TRUE,0.3412328000413254,TRUE,NA,NA,-1.0751903365625348
002_Categorization_Task_2025-06-23-21-20-04,testing,square,z,TRUE,0.3612977999728173,TRUE,NA,NA,-1.0180527300449302
002_Categorization_Task_2025-06-23-21-20-04,testing,square,z,TRUE,0.45128809998277575,TRUE,NA,NA,-0.7956493408044412
002_Categorization_Task_2025-06-23-21-20-04,testing,square,z,TRUE,0.4022221000632271,FALSE,NA,NA,-0.9107508552087946
002_Categorization_Task_2025-06-23-21-20-04,testing,square,z,TRUE,0.4658065000548959,FALSE,NA,NA,-0.7639849670245039
002_Categorization_Task_2025-06-23-21-20-04,testing,circle,m,TRUE,0.34698120004031807,TRUE,NA,NA,-1.0584846790611502
002_Categorization_Task_2025-06-23-21-20-04,testing,circle,m,TRUE,0.3809714999515563,TRUE,NA,NA,-0.9650307099300958
002_Categorization_Task_2025-06-23-21-20-04,testing,circle,m,TRUE,0.3379700999939814,FALSE,NA,NA,-1.0847978489683405
002_Categorization_Task_2025-06-23-21-20-04,testing,circle,m,TRUE,0.446942999958992,FALSE,NA,NA,-0.8053242093697995
002_Categorization_Task_2025-06-23-21-20-04,testing,circle,m,TRUE,0.4275922999950126,FALSE,NA,NA,-0.8495851074886771
002_Categorization_Task_2025-06-23-21-20-04,testing,circle,m,TRUE,0.34861810004804283,FALSE,NA,NA,-1.0537782251326975
002_Categorization_Task_2025-06-23-21-20-04,testing,circle,m,TRUE,0.32396140007767826,FALSE,NA,NA,-1.1271309058497339
002_Categorization_Task_2025-06-23-21-20-04,testing,circle,m,TRUE,0.32352500001434237,FALSE,NA,NA,-1.1284788882300718
002_Categorization_Task_2025-06-23-21-20-04,testing,square,z,TRUE,0.3674237000523135,FALSE,NA,NA,-1.0012396007903037
002_Categorization_Task_2025-06-23-21-20-04,testing,circle,m,TRUE,0.32719770004041493,TRUE,NA,NA,-1.1171907034945858
002_Categorization_Task_2025-06-23-21-20-04,testing,square,z,TRUE,0.36328009993303567,FALSE,NA,NA,-1.0125811171070473
002_Categorization_Task_2025-06-23-21-20-04,testing,circle,m,TRUE,0.362735400092788,FALSE,NA,NA,-1.014081635876771
002_Categorization_Task_2025-06-23-21-20-04,testing,circle,m,TRUE,0.3659671000204981,FALSE,NA,NA,-1.0052118402755545
002_Categorization_Task_2025-06-23-21-20-04,testing,square,z,TRUE,0.34698340005706996,FALSE,NA,NA,-1.058478338631821
002_Categorization_Task_2025-06-23-21-20-04,testing,circle,m,TRUE,0.3553623999468982,TRUE,NA,NA,-1.0346171652937128
002_Categorization_Task_2025-06-23-21-20-04,testing,circle,m,TRUE,0.447181599913165,FALSE,NA,NA,-0.8047905030835153
002_Categorization_Task_2025-06-23-21-20-04,testing,square,z,TRUE,0.4814212999772281,TRUE,NA,NA,-0.7310125087099755
002_Categorization_Task_2025-06-23-21-20-04,testing,square,z,TRUE,0.48317580006551,TRUE,NA,NA,-0.7273747162615911
002_Categorization_Task_2025-06-23-21-20-04,testing,circle,m,TRUE,0.44553659996017814,FALSE,NA,NA,-0.8084758806530252
002_Categorization_Task_2025-06-23-21-20-04,testing,square,z,TRUE,0.3848551000701263,TRUE,NA,NA,-0.9548883789910706
002_Categorization_Task_2025-06-23-21-20-04,testing,circle,m,TRUE,0.3050730999093503,TRUE,NA,NA,-1.1872038592574958
002_Categorization_Task_2025-06-23-21-20-04,testing,circle,m,TRUE,0.54181810002774,FALSE,NA,NA,-0.612824942676637
002_Categorization_Task_2025-06-23-21-20-04,testing,square,z,TRUE,0.28240310004912317,TRUE,NA,NA,-1.2644197959122432
002_Categorization_Task_2025-06-23-21-20-04,testing,circle,m,TRUE,0.4001250999281183,FALSE,NA,NA,-0.9159780309498898
002_Categorization_Task_2025-06-23-21-20-04,testing,circle,m,TRUE,0.3826573999831453,TRUE,NA,NA,-0.9606152071358688
002_Categorization_Task_2025-06-23-21-20-04,testing,square,z,FALSE,0.3322614999487996,TRUE,NA,NA,-1.101832969651283
002_Categorization_Task_2025-06-23-21-20-04,testing,circle,m,TRUE,0.48704750009346753,FALSE,NA,NA,-0.7193936245296693
002_Categorization_Task_2025-06-23-21-20-04,testing,circle,m,TRUE,0.41586399998050183,TRUE,NA,NA,-0.8773969952956818
002_Categorization_Task_2025-06-23-21-20-04,testing,square,z,TRUE,0.3779516000067815,FALSE,NA,NA,-0.9729891338707676
002_Categorization_Task_2025-06-23-21-20-04,testing,square,z,TRUE,0.36333530000410974,FALSE,NA,NA,-1.012429179586359
002_Categorization_Task_2025-06-23-21-20-04,testing,square,z,TRUE,0.4752802000148222,TRUE,NA,NA,-0.743850754098975
002_Categorization_Task_2025-06-23-21-20-04,testing,square,z,TRUE,0.610824599978514,FALSE,NA,NA,-0.4929454314347372
002_Categorization_Task_2025-06-23-21-20-04,testing,square,z,TRUE,0.38635919999796897,TRUE,NA,NA,-0.9509877722861658
002_Categorization_Task_2025-06-23-21-20-04,testing,circle,m,TRUE,0.4276887000305578,FALSE,NA,NA,-0.8493596844149724
002_Categorization_Task_2025-06-23-21-20-04,testing,circle,m,TRUE,0.40509590005967766,TRUE,NA,NA,-0.9036314496351803
002_Categorization_Task_2025-06-23-21-20-04,testing,square,z,TRUE,0.48619909991975874,FALSE,NA,NA,-0.7211370683569516
002_Categorization_Task_2025-06-23-21-20-04,testing,square,z,TRUE,0.26050949993077666,TRUE,NA,NA,-1.3451159503892574
002_Categorization_Task_2025-06-23-21-20-04,testing,circle,m,TRUE,0.451905700028874,TRUE,NA,NA,-0.7942817491705112
002_Categorization_Task_2025-06-23-21-20-04,testing,square,z,TRUE,0.43169370002578944,FALSE,NA,NA,-0.8400389699351367
002_Categorization_Task_2025-06-23-21-20-04,testing,circle,m,TRUE,0.321339700021781,TRUE,NA,NA,-1.1352564598901913
002_Categorization_Task_2025-06-23-21-20-04,testing,circle,m,TRUE,0.5353576999623328,TRUE,NA,NA,-0.6248201574378021
002_Categorization_Task_2025-06-23-21-20-04,testing,circle,m,TRUE,0.3760063000954688,TRUE,NA,NA,-0.9781493801595602
002_Categorization_Task_2025-06-23-21-20-04,testing,circle,m,TRUE,0.3993452000431717,TRUE,NA,NA,-0.9179290731146071
002_Categorization_Task_2025-06-23-21-20-04,testing,square,z,TRUE,0.3726642000256106,FALSE,NA,NA,-0.9870775328508176
002_Categorization_Task_2025-06-23-21-20-04,testing,square,z,TRUE,0.3928075999720022,FALSE,NA,NA,-0.9344353544914386
002_Categorization_Task_2025-06-23-21-20-04,testing,square,z,TRUE,0.32264619995839894,TRUE,NA,NA,-1.1311989122664248
002_Categorization_Task_2025-06-23-21-20-04,testing,circle,m,FALSE,0.4136199000058696,TRUE,NA,NA,-0.8828078428112514
002_Categorization_Task_2025-06-23-21-20-04,testing,circle,m,TRUE,0.3840354999992997,FALSE,NA,NA,-0.9570202827526123
002_Categorization_Task_2025-06-23-21-20-04,testing,circle,m,TRUE,0.4039345000637695,FALSE,NA,NA,-0.9065025427202679
002_Categorization_Task_2025-06-23-21-20-04,testing,square,z,TRUE,0.28305579989682883,FALSE,NA,NA,-1.2621112279945834
002_Categorization_Task_2025-06-23-21-20-04,testing,square,z,TRUE,0.5045729000121355,TRUE,NA,NA,-0.6840429500990103
002_Categorization_Task_2025-06-23-21-20-04,testing,square,z,TRUE,0.405413500033319,TRUE,NA,NA,-0.9028477449924938
002_Categorization_Task_2025-06-23-21-20-04,testing,square,z,TRUE,0.3384927000151947,FALSE,NA,NA,-1.0832527525486286
002_Categorization_Task_2025-06-23-21-20-04,testing,circle,m,FALSE,0.32940000004600734,FALSE,NA,NA,-1.110482461098927
002_Categorization_Task_2025-06-23-21-20-04,testing,circle,m,TRUE,0.408750900067389,TRUE,NA,NA,-0.8946493547733698
002_Categorization_Task_2025-06-23-21-20-04,testing,square,z,TRUE,0.41829050006344914,FALSE,NA,NA,-0.8715791116131815
002_Categorization_Task_2025-06-23-21-20-04,testing,circle,m,TRUE,0.48201749997679144,FALSE,NA,NA,-0.7297748585848287
002_Categorization_Task_2025-06-23-21-20-04,testing,circle,m,TRUE,0.3976959000574425,FALSE,NA,NA,-0.9220676359555454
002_Categorization_Task_2025-06-23-21-20-04,testing,square,z,TRUE,0.32727179990615696,TRUE,NA,NA,-1.116964260960397
003_Categorization_Task_2025-06-24-10-06-38,testing,circle,m,TRUE,0.42120750003959984,TRUE,NA,NA,-0.864629692519025
003_Categorization_Task_2025-06-24-10-06-38,testing,square,z,TRUE,0.31466010003350675,FALSE,NA,NA,-1.1562622702600815
003_Categorization_Task_2025-06-24-10-06-38,testing,square,z,TRUE,0.30125120002776384,FALSE,NA,NA,-1.1998108106905547
003_Categorization_Task_2025-06-24-10-06-38,testing,square,z,TRUE,0.2784216000000015,TRUE,NA,NA,-1.2786187673246245
003_Categorization_Task_2025-06-24-10-06-38,testing,circle,m,TRUE,0.3440042999573052,TRUE,NA,NA,-1.0671011218109743
003_Categorization_Task_2025-06-24-10-06-38,testing,square,z,TRUE,0.31317500001750886,TRUE,NA,NA,-1.1609931391959738
003_Categorization_Task_2025-06-24-10-06-38,testing,square,z,TRUE,0.2935163000365719,TRUE,NA,NA,-1.2258221045045714
003_Categorization_Task_2025-06-24-10-06-38,testing,circle,m,TRUE,0.32164899993222207,FALSE,NA,NA,-1.1342943903100573
003_Categorization_Task_2025-06-24-10-06-38,testing,circle,m,TRUE,0.3128941999748349,TRUE,NA,NA,-1.1618901648330962
003_Categorization_Task_2025-06-24-10-06-38,testing,square,z,TRUE,0.28711849998217076,TRUE,NA,NA,-1.2478602565149906
003_Categorization_Task_2025-06-24-10-06-38,testing,circle,m,TRUE,0.2849918999709189,TRUE,NA,NA,-1.2552945202720458
003_Categorization_Task_2025-06-24-10-06-38,testing,circle,m,TRUE,0.24299230007454753,FALSE,NA,NA,-1.4147255230796485
003_Categorization_Task_2025-06-24-10-06-38,testing,square,z,TRUE,0.2717655999585986,FALSE,NA,NA,-1.302815349077033
003_Categorization_Task_2025-06-24-10-06-38,testing,square,z,TRUE,0.25597599998582155,FALSE,NA,NA,-1.3626715889527703
003_Categorization_Task_2025-06-24-10-06-38,testing,square,z,FALSE,0.24529280001297593,FALSE,NA,NA,-1.4053026799096717
003_Categorization_Task_2025-06-24-10-06-38,testing,circle,m,TRUE,0.2698932000203058,FALSE,NA,NA,-1.3097289537168164
003_Categorization_Task_2025-06-24-10-06-38,testing,square,z,TRUE,0.31320999993477017,TRUE,NA,NA,-1.16088138710325
003_Categorization_Task_2025-06-24-10-06-38,testing,square,z,TRUE,0.28571140009444207,FALSE,NA,NA,-1.2527730682158227
003_Categorization_Task_2025-06-24-10-06-38,testing,square,z,TRUE,0.23486089997459203,FALSE,NA,NA,-1.4487618550905579
003_Categorization_Task_2025-06-24-10-06-38,testing,square,z,TRUE,0.22161200002301484,TRUE,NA,NA,-1.5068271738467538
003_Categorization_Task_2025-06-24-10-06-38,testing,circle,m,FALSE,0.1996648000786081,TRUE,NA,NA,-1.6111153180996565
003_Categorization_Task_2025-06-24-10-06-38,testing,circle,m,TRUE,0.35576290008611977,FALSE,NA,NA,-1.0334907810079978
003_Categorization_Task_2025-06-24-10-06-38,testing,square,z,TRUE,0.33334339992143214,FALSE,NA,NA,-1.098582089359817
003_Categorization_Task_2025-06-24-10-06-38,testing,circle,m,TRUE,0.3270285000326112,TRUE,NA,NA,-1.1177079558197214
003_Categorization_Task_2025-06-24-10-06-38,testing,square,z,TRUE,0.288272799924016,TRUE,NA,NA,-1.2438480252194308
003_Categorization_Task_2025-06-24-10-06-38,testing,circle,m,TRUE,0.2931794999167323,FALSE,NA,NA,-1.2269702298426552
003_Categorization_Task_2025-06-24-10-06-38,testing,square,z,FALSE,0.30015459994319826,TRUE,NA,NA,-1.2034576039204654
003_Categorization_Task_2025-06-24-10-06-38,testing,circle,m,TRUE,0.26589240005705506,TRUE,NA,NA,-1.324663563100811
003_Categorization_Task_2025-06-24-10-06-38,testing,square,z,TRUE,0.2575790999690071,TRUE,NA,NA,-1.356428421704139
003_Categorization_Task_2025-06-24-10-06-38,testing,square,z,FALSE,0.3498600000748411,FALSE,NA,NA,-1.0502222043061002
003_Categorization_Task_2025-06-24-10-06-38,testing,square,z,TRUE,0.4093020999571309,FALSE,NA,NA,-0.8933017648907089
003_Categorization_Task_2025-06-24-10-06-38,testing,square,z,TRUE,0.28603159997146577,FALSE,NA,NA,-1.2516529848550704
003_Categorization_Task_2025-06-24-10-06-38,testing,square,z,TRUE,0.23783060000278056,TRUE,NA,NA,-1.4361966234296113
003_Categorization_Task_2025-06-24-10-06-38,testing,circle,m,TRUE,0.3337089999113232,FALSE,NA,NA,-1.0974859235215983
003_Categorization_Task_2025-06-24-10-06-38,testing,circle,m,TRUE,0.3801936999661848,TRUE,NA,NA,-0.9670744193802348
003_Categorization_Task_2025-06-24-10-06-38,testing,square,z,TRUE,0.29539460001979023,FALSE,NA,NA,-1.2194431892828494
003_Categorization_Task_2025-06-24-10-06-38,testing,circle,m,TRUE,0.3757588000735268,FALSE,NA,NA,-0.9788078306006048
003_Categorization_Task_2025-06-24-10-06-38,testing,circle,m,TRUE,0.3973198999883607,TRUE,NA,NA,-0.9230135293506062
003_Categorization_Task_2025-06-24-10-06-38,testing,circle,m,TRUE,0.2960251000477001,TRUE,NA,NA,-1.2173110307947317
003_Categorization_Task_2025-06-24-10-06-38,testing,circle,m,TRUE,0.267618199926801,FALSE,NA,NA,-1.3181939413561456
003_Categorization_Task_2025-06-24-10-06-38,testing,circle,m,TRUE,0.3874960000393912,TRUE,NA,NA,-0.9480497527210029
